Country Code,Country Name,Year,Access to electricity (% of population),Adjusted savings: gross savings (% of GNI),Agriculture,Capital depreciation rate,Clientelism index,"Death rates, crude per 1000 people",Domestic credit to private sector (% of GDP),Economic Complexity Index,"GDP per capita (constant prices, PPP)",Government revenue,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Human capital index,Industry,"Inflation, consumer prices (annual %)",Landlocked,Lending interest rate (%),"Life expectancy at birth, total (years)",Manufacturing,Mineral rents (% of GDP),Mobile cellular subscriptions (per 100 people),Natural gas rents (% of GDP),Oil rents (% of GDP),Forestry rents (% of GDP),Political corruption index,Political stability — estimate,"Primary net lending, General government, Percent of GDP",Property rights,Real interest rate (%),Rule of law index,Services,Share of consumption in GDP,Share of government spending in GDP,Share of investment in GDP,Total natural resources rents (% of GDP),Trade (% of GDP),Urban population (% of total population),"Use of IMF credit (DOD, current US$)",Total_Production,Total_Reserves,Total_Production_Value,Total_Reserves_Value,Hydrocarbons_Dominant,Subsoil_Metals_Dominant,Precious_Metals_Dominant,knn_reliance_pct
BRN,Brunei Darussalam,2006,100.0,58.5941593136904,0.7547425040533291,0.0461096949875355,0.7155003206810977,3.676,31.7045594567715,-0.4674536578697898,72978.174,47.769,14.368552786,2.65514659881592,74.9262615378504,0.1598880783451211,0.0,5.5,74.753,1.226915035288922,0.0,82.6517,6.84285673752605,30.500356671908996,0.06337437007246627,0.48765149820446774,0.22883510212498864,19.7801392552796,0.46854217862961806,-4.04236494665693,0.4335935417133841,26.208740760615104,0.10626300424337398,0.203438147902489,0.12793475389480596,37.4065877795075,81.5709547429689,269905.0000000037,0.0,233.00504009,0.0,8390320347.827789,0.0,1.0,0.0,0.0,18.56
BRN,Brunei Darussalam,2007,100.0,53.9368643644392,0.7263425134025532,0.0461565665900707,0.8553535863632413,3.752,34.2003517323403,-0.8359345551816835,72003.9,32.445,18.130538508999997,2.66554164886475,73.3951062711011,0.9677741195251013,0.0,5.5,74.793,1.1044610825379308,0.0,98.7233,5.99662049691355,27.523686346039696,0.07884994291778114,0.4157450661128369,0.7287314694760033,3.11877932429886,0.34,0.7670825353540272,0.5066069882609306,27.7682953911214,0.10834535956382796,0.234995782375336,0.165793731808662,33.5991567858711,81.0114146368958,276057.0,0.0,206.15997484000002,0.0,7941274247.138645,0.0,1.0,0.0,0.0,18.56
BRN,Brunei Darussalam,2008,100.0,62.3927582659101,0.6921661273493704,0.0468208640813828,0.6581116422552716,3.7750000000000004,31.7685275176143,-0.1162203127075532,69666.379,63.312,20.938511837999997,2.6759774684906,76.43208163793432,2.0849802371541504,0.0,5.5,74.814,0.9025062089372913,0.0,105.576,5.58937389908977,26.3149392802544,0.07017891669943443,0.5105350060350407,0.3585850706116942,36.1402568411858,0.609,-9.06800368287673,0.614918536885146,24.7654962427286,0.102311491966248,0.215406656265259,0.181306257843971,31.974492096043598,89.7454253523344,282562.0,0.0,186.64565025,0.0,10439956146.098877,0.0,1.0,0.0,0.0,18.56
BRN,Brunei Darussalam,2009,100.0,48.45739918695109,0.979917546380161,0.0475124828517437,0.6843040086449357,3.803,40.1017864313274,-0.577980966186884,67518.825,38.445,21.221083909,2.68645405769348,67.2954813573315,1.0357177427161304,0.0,5.5,74.814,1.222361317730691,0.0,107.255,6.78152360946728,16.6918809538917,0.07869992159355998,0.3293626283924727,0.5383625887086294,3.6100096781515396,0.4800823891230965,34.805790292472004,0.6016230048742551,33.6143461570051,0.13391093909740404,0.285845339298248,0.230237111449242,23.5521044849525,90.2870882587894,288988.0,0.0,179.48494407,0.0,5706507395.018565,0.0,1.0,0.0,0.0,18.56
BRN,Brunei Darussalam,2010,100.0,60.5945152541876,0.7333498774884113,0.0473851971328259,0.7129934641191993,3.825,36.9082710710888,-0.6772613497924974,68073.772,43.79,19.948013451,2.69697141647339,68.6533507031802,0.3568691320175592,0.0,5.5,74.82,1.2494527156867097,0.0,110.902,6.26653837953077,20.3808570661645,0.06784875069007579,0.4053831228798765,0.296332951294584,7.612424973836001,0.48640417497611516,0.49524654877084284,0.5282992435949617,32.5030436816898,0.126711755990982,0.277526259422302,0.209538847208023,26.7152441963854,95.3715460226132,295232.0,0.0,184.16365380000002,0.0,7742393720.351899,0.0,1.0,0.0,0.0,18.56
BRN,Brunei Darussalam,2011,100.0,65.5468265035292,0.5727753140420031,0.0468343086540699,0.5934408403528539,3.843,28.1209484005362,-0.10943153394435341,69442.769,55.34100000000001,26.407961844,2.72146034240723,73.6724144504971,0.13791156316954023,0.0,5.5,74.835,1.2207157101583004,0.0,110.96,5.36775639944301,24.192575555550498,0.04828918635303214,0.5140256667824857,-0.4039845302686653,25.6317464227597,0.5030529084520463,-12.215572323754499,0.3396997600252275,27.3573206532471,0.10325956344604503,0.225559070706368,0.227978691458702,29.608621141346596,99.5379309038179,300788.0,0.0,177.8409072,0.0,10857881270.759056,0.0,1.0,0.0,0.0,18.56
BRN,Brunei Darussalam,2012,100.0,64.4515964394779,0.6551566839351057,0.0466860942542553,0.6427777377851868,3.9079999999999995,27.9921423332786,-0.36698187914577324,69140.573,46.777,33.732491985,2.73249530792236,72.655614353873,0.11176626140030699,0.0,5.5,74.843,1.458304069712371,0.0,115.826,4.91811419211934,20.240541665537798,0.050633102274129094,0.30756501160781313,0.46375146649909216,15.786022575843498,0.516005004443883,4.22815370059819,0.6498795655249707,28.2803646984425,0.11155381053686098,0.252900540828705,0.283942997455597,25.2092889599313,105.640902140819,305269.0,0.0,171.28285272000002,0.0,10554339550.269789,0.0,1.0,0.0,0.0,18.56
BRN,Brunei Darussalam,2013,100.0,60.9548057329752,0.6849374398126322,0.0469153374433517,0.6824035193888993,4.018,31.1924155479326,-0.40778312143799833,66899.48700000001,46.608,38.583478705,2.74364900588989,70.022444095261,0.3892050531236322,0.0,5.5,74.854,1.1451923062524703,0.0,114.011,4.92311523843707,16.496289516532,0.05382756443150738,0.330462090598344,0.5581071092457639,13.0253193752426,0.4752005330046973,8.56533104131138,0.6038901578250112,31.2458789469641,0.12398977577686299,0.278480589389801,0.337956696748734,21.4732323194006,110.939599584216,309124.0,0.0,147.05771101000002,0.0,9834606141.098051,0.0,1.0,0.0,0.0,18.56
BRN,Brunei Darussalam,2014,100.0,59.7662828421428,0.8628273171229974,0.0467393957078457,0.6375290085761732,4.135,33.2079784899882,-0.4575666628021331,64533.663,37.664,27.179449375,2.75492358207703,67.8496307805484,-0.20710873171982236,0.0,5.5,74.862,1.5867584699660995,0.0,108.471,7.35949291695194,14.6726548413146,0.06649970520159298,0.3031858749817622,0.4452211406638663,3.57574869703533,0.5269056126486067,7.48417427891579,0.6506612372116923,32.8360352519913,0.13159915804863004,0.303204298019409,0.243449449539185,22.0986474634681,102.421000963035,312801.0,0.0,139.10889072,0.0,8639772277.026173,0.0,1.0,0.0,0.0,18.56
BRN,Brunei Darussalam,2015,100.0,54.3821020768504,1.1032125006315407,0.0461969897150993,0.3841445176225859,4.256,41.4362678166928,-0.5357560597259001,63524.09199999999,24.154,29.06670207,2.76632022857666,61.362777360526906,-0.488347420743521,0.0,5.5,74.88,1.6178326036696298,0.0,109.751,11.1648852580271,7.67941403200076,0.053999637451944915,0.2370455867288847,-0.14884895963845493,-14.5226837596645,0.7778721440727386,28.053783820929496,0.748195235033106,39.4304335816622,0.16865059733390797,0.33950862288475,0.28151997923851,18.8982989274798,89.8961882533585,316441.0,0.0,140.0456079,0.0,5101582062.416363,0.0,1.0,0.0,0.0,18.56
BRN,Brunei Darussalam,2016,100.0,52.5623223697832,1.2036546260626793,0.0457130782306194,0.6817816853900731,4.381,44.3021638754597,-1.359688082374833,61236.92999999999,17.671,26.473479275000003,2.77784085273743,57.2893638536308,-0.2786932657530823,0.0,5.5,74.905,1.8093326544542503,0.0,122.42700000000002,9.00868081115163,6.61076862656256,0.05432148819316529,0.6508565808206007,-1.021774491672232,-21.6804364412387,0.7129118257633233,16.1504061347444,0.25524940685786573,42.9760421304837,0.18303845822811093,0.344185054302216,0.265977650880814,15.6737709259074,87.319801332806,320167.0,0.0,133.85183708,0.0,3994234647.3798027,0.0,1.0,0.0,0.0,18.56
BRN,Brunei Darussalam,2017,100.0,52.2337438426974,1.0864509033046197,0.0452341698110104,0.616132600889596,4.509,39.4618611204976,-1.1007838859094956,60719.94799999999,26.182,28.240447718,2.78948664665222,59.7205889692852,-1.2605056462895998,0.0,5.5,74.943,1.7628664596795698,0.0,125.87,8.75820089006841,8.33582039119995,0.056568990793140594,0.5557768136880555,-0.823280304354976,-10.3966650741987,0.7202177667276828,0.5190128534888068,0.3732294210734513,40.8510759470592,0.18841332197189298,0.347563564777374,0.280327260494232,17.1505902720615,85.1768604269985,323920.0,0.0,126.02651214,0.0,4718557028.673243,0.0,1.0,0.0,0.0,18.56
BRN,Brunei Darussalam,2018,100.0,52.8780682026389,1.0176419588790306,0.0451486669480801,0.5208811065804982,4.641,35.0404687970572,-0.15128492331590138,59332.44499999999,28.565,36.216142956,2.80125975608826,63.24481840423189,1.0250517929021203,0.0,5.5,74.992,2.134321326817691,0.0,129.268,11.3983873234199,11.046476859895,0.06280255659634837,0.23459507452499384,0.4148375305604852,-3.5871026458385806,0.6008668752574284,-3.40209999333066,0.7328770647003523,37.3375698653062,0.188189536333084,0.299467891454697,0.337254673242569,22.5076667399112,93.8980617666778,327557.0,0.0,124.06799411,0.0,6085814872.579859,0.0,1.0,0.0,0.0,18.56
BRN,Brunei Darussalam,2019,100.0,52.155254115229795,0.9860551301185154,0.045395839959383,0.41751831871281037,4.779,35.7055507452154,-0.27123778194709314,59660.20300000001,28.746,33.333077986,2.81316184997559,62.51532109944159,-0.3905220691655291,0.0,5.5,75.049,2.32782262461272,0.0,129.845,11.7839298120962,9.00049471310791,0.06489319600976184,0.18387915011630845,0.2720336410161949,-3.68896586843466,0.7082170700335604,9.13837621574081,0.8005994548528578,38.1775985820028,0.18303531408309903,0.296421259641647,0.315409332513809,20.8493177212138,108.509658357959,331091.0,0.0,134.27409746,0.0,4818385634.711643,0.0,1.0,0.0,0.0,18.56
BWA,Botswana,1995,16.125017166137695,29.2084804340804,4.63772094370987,0.0488192513585091,0.17999999999999994,10.894,11.893443747998397,-0.5032682270968203,10342.612,43.52488349714308,17.392007272,2.24731206893921,43.8928771865611,10.512546081579,1.0,14.4166666666667,54.713,5.323237406780439,1.44847120894485,0.0,0.0,0.0,0.549447807308092,0.138,1.1469999999999998,1.0740997495793598,0.648,6.77649370861717,0.907,46.2640168672126,0.582193434238434,0.210766389966011,0.193501248955727,2.32135451850578,94.595171646002,743600.0,0.0,21.359382999999998,0.0,97776886.01500002,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,1996,18.3627471923828,38.9464833738687,3.6909940489857194,0.0487181209027767,0.17999999999999994,11.134,10.090040893831201,-0.6118394688466723,10349.253,42.23794544911852,16.458749525,2.28850150108337,45.4268006627407,10.0828580652108,1.0,14.5,54.284,5.61467958224997,0.490842683780012,0.0,0.0,0.0,0.524391558850976,0.138,1.1469999999999998,1.53908778713831,0.648,-1.38848072123473,0.907,44.7803827513668,0.565196692943573,0.173787668347359,0.178852126002312,1.2490411836837003,90.955575275056,773397.0,0.0,24.06224,0.0,84977326.96666668,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,1997,20.5970783233643,38.6051858610593,3.5427056166042803,0.0485941022634506,0.16700000000000004,11.534,9.685510535907198,-0.6018495141499677,10838.753,43.65290404541861,17.992687019,2.33044576644897,45.6943037353092,8.71993127147747,1.0,13.9466666666667,53.594,5.67989611409989,0.728962454318317,0.0,0.0,0.0,0.4693566866331951,0.138,1.1574999999999998,1.156492152089343,0.648,8.53034219713928,0.907,44.1444144960115,0.587288677692413,0.189854606986046,0.171682730317116,1.3826276486529592,108.604415150755,802386.0,0.0,20.596917,0.0,74044339.2691667,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,1998,22.827329635620103,39.540106664729,3.16686425607587,0.0491223596036434,0.16700000000000004,11.942,12.1559474412172,-0.6265012126219768,10442.561,43.515964426646704,19.714943173,2.37315845489502,43.5452627939142,6.66139865665752,1.0,13.6508333333333,52.968,6.21813870776526,0.18095686136655487,0.9174372880000021,0.0,0.0,0.504470122539078,0.138,1.1679999999999997,2.0417945995332567,0.724,3.34968985507135,0.908,46.1047337482711,0.569309532642365,0.20485483109951,0.288467019796371,0.8521972941864107,101.841039320292,831390.0,0.0,23.0521,0.0,65403656.416666634,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,1999,25.0527400970459,41.6844119154473,2.9907654940184702,0.0493334531784058,0.16800000000000004,12.288,13.8731694622537,-0.6362833178568991,11068.848,46.017,20.219865231,2.41665434837341,44.8018125970964,7.74929619202848,1.0,14.7758333333333,52.499,5.56317868887364,0.935691248771073,5.438773013000009,0.0,0.0,0.3219244006841171,0.138,1.1614999999999998,2.7777443634386185,0.775,0.473255877886662,0.912,44.4107348174785,0.512737572193146,0.199776098132133,0.204889997839928,1.3586166208135104,98.9290812021418,861154.0,5982771.0,21.905316,0.0,59479006.76666671,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,2000,26.5,41.9965542787818,2.7946997890345404,0.049215879291296,0.17000000000000004,12.525,14.711133084328601,-0.756,11346.257,47.549,20.215303977,2.46094727516174,46.3005302919992,8.60148514851491,1.0,15.4791666666667,52.263,5.62698732514078,1.9342105987552,13.246200000000002,0.0,0.0,0.303661827491605,0.14500000000000002,1.1549999999999998,8.52723300718296,0.775,1.1458252370570996,0.909,42.7469105242306,0.466742932796478,0.197630777955055,0.26987361907959,2.3771470227709504,91.924729689918,892447.0,5679384.700000048,19.668904,0.0,61212845.0,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,2001,24.799999999999997,44.5049010138848,2.59029062025391,0.0490858145058155,0.17000000000000004,12.657,16.586160210691098,-0.696,11382.363,39.206,21.200666414,2.494708776474,44.7677938245925,6.55903767014862,1.0,15.75,52.21,5.840160419635811,0.602410887426727,19.405100000000004,0.0,0.0,0.30928900426490813,0.14500000000000002,1.0030000000000001,-3.26223908020908,0.775,6.86638447526455,0.909,45.2880633320755,0.445913344621658,0.206082388758659,0.275820195674896,1.1638536250789304,87.5250655680957,925456.0,5478086.100000024,20.139376,0.0,62543419.875,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,2002,27.0,36.0641389585273,2.4256159925615997,0.0488697104156017,0.17000000000000004,12.652,19.2801590248722,-0.54,12002.37,41.141,20.819455724,2.52893304824829,43.9650990818224,8.03279662527486,1.0,16.2083333333333,52.373,6.05706648070665,0.370227785209537,19.0435,0.0,0.0,0.37320481781940407,0.14500000000000002,0.8510000000000001,-4.44925665423511,0.775,14.8447010075106,0.909,47.5973823221757,0.369675010442734,0.205464363098145,0.248546943068504,0.9141202480898727,91.8357740585774,959869.0,5926147.700000048,22.543089000000002,0.0,61925671.86,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,2003,33.1,39.4358348254083,2.7223869552226603,0.0486895032227039,0.17000000000000004,12.444,19.9773621242987,-0.29,12429.31,42.571,20.978100734,2.56243538856506,39.6164131871252,9.18990265632739,1.0,16.4,52.851,5.70554308280267,1.4134547823752697,25.058800000000005,0.0,0.0,0.39616257796782595,0.14500000000000002,1.109,-0.22272504852519703,0.775,12.7261593572254,0.909,49.6970639811907,0.36521053314209007,0.249793842434883,0.267666131258011,1.9314490730918799,85.8340425151264,996151.0,6477343.200000048,25.111789,0.0,68768810.46875003,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,2004,35.3,38.3821454724545,2.2595853495910205,0.0473926775157452,0.16900000000000004,12.102,21.935704704550997,-1.288,12384.535,41.193,22.444664409,2.58605027198792,38.8219550208892,6.94570363654675,1.0,15.75,53.573,5.55412817168828,2.60289908335249,28.931799999999996,0.0,0.0,0.274351361424207,0.14500000000000002,0.9070000000000001,2.41384888372676,0.775,5.15195653567252,0.909,47.9542918751357,0.354600131511688,0.30567142367363,0.285768181085587,3.2239676019979306,90.9978228872631,1034740.0,6769570.600000024,22.108249,0.0,116462993.98437499,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,2005,37.5,44.1514853254595,1.8283805240503295,0.0452020280063152,0.16600000000000004,11.735,19.763428572926,-0.76,12768.712,44.109,21.866317977,2.60988306999207,42.8549522076655,8.6102252854644,1.0,15.7375,54.386,4.949504721698851,1.80451408678862,30.642399999999995,0.0,0.0,0.270545436774871,0.14500000000000002,1.134,11.1496882085219,0.775,0.23018056854468227,0.909,45.2838110727775,0.328568428754807,0.295774966478348,0.256988018751144,2.343433042262009,88.5053520573505,1075474.0,6230187.899999976,27.691585,0.0,190795747.0846243,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,2006,39.7,43.80261280187861,1.7389350942430095,0.043277669698,0.16600000000000004,11.422,20.936231035363004,-0.868,13287.225,46.432,21.581493903,2.6307475566864,46.6243434434334,11.5552187914379,1.0,16.4583333333333,55.112,7.10239133904861,5.8715277565173,43.9084,0.0,0.0,0.28473058732524703,0.14500000000000002,1.217,14.0211036711703,0.775,10.7498451318936,0.909,47.8447641984648,0.360847741365433,0.311032325029373,0.210738271474838,6.44214501334577,86.612433913524,1118001.0,6557679.600000024,25.220447,0.0,277969218.3984934,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,2007,41.9,46.1146582814537,1.9266843575501493,0.0422071889042854,0.16600000000000004,10.633,23.461755821797002,-0.898,13783.379,42.8,22.193486265,2.65177893638611,45.484421235941,7.08099847172693,1.0,16.215,56.735,8.52846709373412,6.7222746543148295,60.2637,0.0,0.0,0.36213959170962906,0.14500000000000002,1.2839999999999998,6.19944136898564,0.775,9.60660136551935,0.905,48.3122262132745,0.358396768569946,0.315311014652252,0.23850704729557,7.41241849763415,98.4965249407252,1161671.0,6888309.799999952,20.826886,0.0,263861430.64779657,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,2008,44.5,39.0322774440868,2.140070276103371,0.0422338806092739,0.183,10.225,26.3022588108671,-0.255,13945.599,40.509,21.585439266,2.67297863960266,41.10966210137,12.7021883920076,1.0,16.5416666666667,57.661,7.68182107607842,2.74590642530052,76.1956,0.0,0.0,0.45139245530486205,0.14600000000000002,1.246,-7.27720059403081,0.775,6.55459216778827,0.9059999999999999,51.7687267100204,0.304364144802094,0.267347484827042,0.493470877408981,3.9622045189202204,99.008222007989,1205709.0,6714036.899999976,24.058687,0.0,377727600.87829465,0.0,0.0,0.0,0.0,1.56
BWA,Botswana,2009,43.4,27.6678323554297,2.3759841962596298,0.0424492992460728,0.203,9.975,29.3564386244731,-0.018,11729.565,38.343,25.59243807,2.69434762001038,32.9148698460083,8.02729703109582,1.0,13.755625,58.297,8.46943952869678,1.5646188550371,94.1441,0.0,0.0,0.46018945812438705,0.14600000000000002,1.249,-13.953270388359,0.775,-1.17567655612691,0.901,58.2732243529614,0.377000957727432,0.35568767786026,0.400610148906708,2.2457224349065,88.4807886337378,1249151.0,90035722.60000002,25.121424,0.0,236796488.36636493,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,2010,52.0,33.3297817630623,2.0910409188324994,0.0424534156918526,0.2,9.625,27.514927743841596,-0.503,12653.371,34.63,25.73690038,2.71588730812073,37.2789379627304,6.94887658743103,1.0,11.4583333333333,59.137,8.49944449224391,1.33622855939048,116.246,0.0,0.0,0.33820566818415587,0.14600000000000002,1.2769999999999997,-7.7880656980608,0.765,3.50357416793177,0.91,54.7364972019634,0.368805915117264,0.328918278217316,0.42358073592186,2.1051950591587296,94.6390020873926,1290916.0,88447150.79999995,49.016014,0.0,542281412.1105422,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,2011,53.2,38.8577730422341,2.11892300680962,0.0428379848599434,0.2,9.416,27.8535285319926,-0.742,13250.251,37.042,27.333261853,2.73850703239441,41.4322152540452,8.45987233408583,1.0,11.0,59.715,7.73125571429564,1.20501593357667,139.87,0.0,0.0,0.320802474143844,0.14600000000000002,1.2309999999999999,0.420651864711933,0.765,-1.4677289822205202,0.91,51.7079246698274,0.34641969203949,0.323267817497253,0.447394043207169,1.8942850519917487,98.9614677801469,1327452.0,88173774.0,32.718291,0.0,466897165.6670251,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,2012,56.0,36.2045954125429,2.314811082715801,0.0435215495526791,0.218,9.151,32.9104608560684,-0.672,12975.948,38.034,29.722538437,2.76163005828857,37.5753342991212,7.53690261091916,1.0,11.0,60.384,8.07371084190363,1.35326347337962,146.149,0.0,0.0,0.39657055208320013,0.14400000000000002,1.225,1.51137305615288,0.732,7.75464918864852,0.897,55.5813284118705,0.413346290588379,0.345871418714523,0.41007360816001903,2.258635309706049,111.875280620952,1357935.0,88268530.60000002,37.232946,0.0,527875809.17377627,0.0,0.0,1.0,0.0,1.56
BWA,Botswana,2013,58.0,34.3860760907718,1.99354322327234,0.0436611473560333,0.213,8.776,33.1944622770528,-0.835,14144.518,39.326,27.238506791,2.78527045249939,39.106229887551,5.88460707056817,1.0,10.1892333333333,61.217,7.99324227477702,0.617000175777391,151.671,0.0,0.0,0.401523776516143,0.135,1.1869999999999998,5.58718309183601,0.786,8.5265575689159,0.891,55.1237948788188,0.446855276823044,0.364120960235596,0.289838820695877,1.4251408037556201,125.78303991122,1386262.0,88445380.10000002,50.019456,0.0,570279229.8474768,0.0,0.0,1.0,0.0,1.56
